Census year,Block ID,Property ID,Base property ID,Building address,CLUE small area,Business address,Number of patrons,x coordinate,y coordinate,Location
2020,76,589841,105749,QV Retail & Parking 221 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),245-247 Little Lonsdale Street MELBOURNE VIC 3000,370,144.9657,-37.8107,POINT (144.965725 -37.81067869)
2020,76,589841,105749,QV Retail & Parking 221 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),243 Little Lonsdale Street MELBOURNE VIC 3000,100,144.9657,-37.8107,POINT (144.965725 -37.81067869)
2020,77,108573,108573,270 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 270A Russell Street MELBOURNE VIC 3000,50,144.9672,-37.8101,POINT (144.9671634 -37.81011069)
2020,77,108573,108573,270 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 270 Russell Street MELBOURNE VIC 3000,90,144.9672,-37.8101,POINT (144.9671634 -37.81011069)
2020,78,103618,103618,242-284 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 1, 242 Exhibition Street MELBOURNE VIC 3000",400,144.9700,-37.8094,POINT (144.9699756 -37.80941504)
2020,78,110724,580091,17 Casselden Place MELBOURNE VIC 3000,Melbourne (CBD),17 Casselden Place MELBOURNE VIC 3000,20,144.9707,-37.8092,POINT (144.9707289 -37.80919616)
2020,84,103207,103207,315-323 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),"Gnd, Bmt & Level 2 315-321 Elizabeth Street MELBOURNE VIC 3000",250,144.9615,-37.8112,POINT (144.9614594 -37.81122099)
2020,85,102597,102597,2-20 Drewery Place MELBOURNE VIC 3000,Melbourne (CBD),Gnd & Bmt 2 Drewery Place MELBOURNE VIC 3000,303,144.9640,-37.8113,POINT (144.9639702 -37.81130311)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 303, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",550,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Cinema Level 3 300 Lonsdale Street MELBOURNE VIC 3000,300,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 301, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",500,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),202 Little Lonsdale Street MELBOURNE VIC 3000,375,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 307, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",300,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 305, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",760,144.9628,-37.8105,POINT (144.9627706 -37.81050923)
2020,85,109302,109302,281-287 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 258 Lonsdale Street MELBOURNE VIC 3000,40,144.9644,-37.8114,POINT (144.9643588 -37.81143183)
2020,85,109302,109302,281-287 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Level 2 258 Lonsdale Street MELBOURNE VIC 3000,243,144.9644,-37.8114,POINT (144.9643588 -37.81143183)
2020,87,106057,106057,106 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 106 Little Lonsdale Street MELBOURNE VIC 3000,60,144.9686,-37.8092,POINT (144.9685898 -37.80915168)
2020,87,106059,106059,100 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),100 Little Lonsdale Street MELBOURNE VIC 3000,73,144.9687,-37.8091,POINT (144.9687196 -37.80913707)
2020,87,108567,108567,300 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 300 Russell Street MELBOURNE VIC 3000,80,144.9669,-37.8095,POINT (144.9669049 -37.80951658)
2020,95,109314,109314,401-405 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Level 2 & Roof 401 Swanston Street MELBOURNE VIC 3000,360,144.9632,-37.8090,POINT (144.9632178 -37.80904302)
2020,96,606638,105490,"Building 1, Francis Ormond 124 La Trobe Street MELBOURNE VIC 3000",Melbourne (CBD),"Part Building 1, Ground 124 La Trobe Street MELBOURNE VIC 3000",156,144.9646,-37.8082,POINT (144.9645517 -37.80817615)
2020,97,105493,105493,52 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),52 La Trobe Street MELBOURNE VIC 3000,300,144.9673,-37.8083,POINT (144.9672464 -37.80828535)
2020,103,100160,100160,196-200 A'Beckett Street MELBOURNE VIC 3000,Melbourne (CBD),196-200 A'Beckett Street MELBOURNE VIC 3000,200,144.9574,-37.8100,POINT (144.9574424 -37.80999239)
2020,103,104086,104086,211-213 Franklin Street MELBOURNE VIC 3000,Melbourne (CBD),211-213 Franklin Street MELBOURNE VIC 3000,120,144.9578,-37.8097,POINT (144.9578414 -37.80968364)
2020,104,103219,103219,413-417 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 413-417 Elizabeth Street MELBOURNE VIC 3000,230,144.9605,-37.8092,POINT (144.9605218 -37.80918734)
2020,105,103301,103301,442-450 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),446 Elizabeth Street MELBOURNE VIC 3000,300,144.9609,-37.8083,POINT (144.9608587 -37.80830802)
2020,105,109318,109318,427-457 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Oxford Scholar Hotel 427 Swanston Street MELBOURNE VIC 3000,700,144.9627,-37.8083,POINT (144.9626891 -37.80826408)
2020,115,104103,104103,Mac's Hotel 34-38 Franklin Street MELBOURNE VIC 3000,Melbourne (CBD),Mac's Hotel 34-38 Franklin Street MELBOURNE VIC 3000,355,144.9616,-37.8075,POINT (144.9616206 -37.80751888)
2020,131,108844,108844,Crowne Plaza 1-5 Spencer Street DOCKLANDS VIC 3008,Docklands,Crowne Plaza 1-5 Spencer Street DOCKLANDS VIC 3008,60,144.9550,-37.8227,POINT (144.9550139 -37.82266677)
2020,204,101613,101613,377-391 Cardigan Street CARLTON VIC 3053,Carlton,377-391 Cardigan Street CARLTON VIC 3053,239,144.9658,-37.7973,POINT (144.9657543 -37.7972554)
2020,207,106142,106142,291-299 Lygon Street CARLTON VIC 3053,Carlton,297 Lygon Street CARLTON VIC 3053,90,144.9670,-37.7984,POINT (144.9670417 -37.79838895)
2020,207,106142,106142,291-299 Lygon Street CARLTON VIC 3053,Carlton,Rooftop 293 Lygon Street CARLTON VIC 3053,200,144.9670,-37.7984,POINT (144.9670417 -37.79838895)
2020,207,106153,106153,331-335 Lygon Street CARLTON VIC 3053,Carlton,Rear 331-335 Lygon Street CARLTON VIC 3053,80,144.9672,-37.7975,POINT (144.967172 -37.79751051)
2020,214,106186,106186,414-422 Lygon Street CARLTON VIC 3053,Carlton,414-422 Lygon Street CARLTON VIC 3053,120,144.9678,-37.7970,POINT (144.9678124 -37.79694534)
2020,215,108202,108202,415-421 Rathdowne Street CARLTON VIC 3053,Carlton,415-421 Rathdowne Street CARLTON VIC 3053,100,144.9704,-37.7965,POINT (144.9704269 -37.79652044)
2020,216,102714,102714,350-352 Drummond Street CARLTON VIC 3053,Carlton,Front 350-352 Drummond Street CARLTON VIC 3053,70,144.9693,-37.7977,POINT (144.9692712 -37.79771074)
2020,218,106215,106215,298 Lygon Street CARLTON VIC 3053,Carlton,298 Lygon Street CARLTON VIC 3053,46,144.9674,-37.8000,POINT (144.9673763 -37.79998582)
2020,242,104461,104461,Prince Alfred Hotel 191-197 Grattan Street CARLTON VIC 3053,Carlton,Prince Alfred Hotel 191-197 Grattan Street CARLTON VIC 3053,492,144.9622,-37.8005,POINT (144.9622086 -37.80045761)
2020,247,106238,106238,192-202 Lygon Street CARLTON VIC 3053,Carlton,Ground 200 Lygon Street CARLTON VIC 3053,200,144.9671,-37.8025,POINT (144.9670954 -37.80246584)
2020,255,101593,101593,Lincoln Hotel 91-95 Cardigan Street CARLTON VIC 3053,Carlton,Lincoln Hotel 91 Cardigan Street CARLTON VIC 3053,154,144.9645,-37.8045,POINT (144.9645059 -37.80448536)
2020,260,103276,103276,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,Carlton,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,250,144.9589,-37.8039,POINT (144.9589087 -37.80388137)
2020,266,106081,106081,John Curtin Hotel 27-31 Lygon Street CARLTON VIC 3053,Carlton,John Curtin Hotel 27-31 Lygon Street CARLTON VIC 3053,350,144.9657,-37.8062,POINT (144.9656986 -37.80619946)
2020,267,106251,106251,66-88 Lygon Street CARLTON VIC 3053,Carlton,Part Ground 66 Lygon Street CARLTON VIC 3053,80,144.9666,-37.8053,POINT (144.966574 -37.805303)
2020,267,106254,106254,Trades Hall 2-40 Lygon Street CARLTON VIC 3053,Carlton,Part Ground 54 Victoria Street CARLTON VIC 3053,174,144.9664,-37.8064,POINT (144.9664125 -37.80644017)
2020,268,108154,108153,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,Carlton,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,124,144.9686,-37.8058,POINT (144.9685626 -37.80576973)
2020,270,579293,104468,University House Building 112 230 Grattan Street PARKVILLE VIC 3010,Parkville,University House Building 112 230 Grattan Street PARKVILLE VIC 3010,611,144.9612,-37.7968,POINT (144.9612401 -37.79675468)
2020,270,664626,104468,Union House Building 130 230 Grattan Street PARKVILLE VIC 3010,Parkville,Part Level 1 Union House Building 130 230 Grattan Street PARKVILLE VIC 3010,200,144.9612,-37.7968,POINT (144.9612401 -37.79675468)
2020,327,102352,102352,171-173 Curzon Street NORTH MELBOURNE VIC 3051,North Melbourne,171-173 Curzon Street NORTH MELBOURNE VIC 3051,100,144.9486,-37.7989,POINT (144.9485507 -37.79889873)
2020,345,103393,103393,7 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,7 Errol Street NORTH MELBOURNE VIC 3051,30,144.9490,-37.8048,POINT (144.9490139 -37.80479713)
2020,345,103402,103402,33 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,33 Errol Street NORTH MELBOURNE VIC 3051,40,144.9488,-37.8041,POINT (144.9487951 -37.804124)
2020,347,110920,110920,Limerick Castle Hotel & Restaurant 161-163 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Limerick Castle Hotel & Restaurant 161-163 Errol Street NORTH MELBOURNE VIC 3051,50,144.9496,-37.8012,POINT (144.9496377 -37.80115951)
2020,355,105636,105636,The Leveson 46-50 Leveson Street NORTH MELBOURNE VIC 3051,North Melbourne,The Leveson 46-50 Leveson Street NORTH MELBOURNE VIC 3051,400,144.9515,-37.8037,POINT (144.9514591 -37.8037002)
2020,357,109822,109822,368 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,368 Victoria Street NORTH MELBOURNE VIC 3051,80,144.9541,-37.8054,POINT (144.9540542 -37.80543436)
2020,358,107887,107887,Sir Robert Peel Hotel 351-359 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Sir Robert Peel Hotel 351-359 Queensberry Street NORTH MELBOURNE VIC 3051,240,144.9560,-37.8040,POINT (144.9559535 -37.80395447)
2020,358,109829,109829,Victoria Hotel 312-316 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Victoria Hotel 312-316 Victoria Street NORTH MELBOURNE VIC 3051,130,144.9557,-37.8056,POINT (144.955705 -37.80563232)
2020,361,109842,109842,Central Club Hotel 240-248 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Central Club Hotel 240-248 Victoria Street NORTH MELBOURNE VIC 3051,150,144.9581,-37.8059,POINT (144.9581231 -37.80591079)
2020,362,109843,109843,232-238 Victoria Street MELBOURNE VIC 3000,North Melbourne,238 Victoria Street MELBOURNE VIC 3000,180,144.9586,-37.8059,POINT (144.9585873 -37.80593323)
2020,369,103507,103507,Court House Hotel 86-90 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Court House Hotel 86-90 Errol Street NORTH MELBOURNE VIC 3051,50,144.9500,-37.8029,POINT (144.9499554 -37.80287774)
2020,377,102236,102236,56-58 Courtney Street NORTH MELBOURNE VIC 3051,North Melbourne,56-58 Courtney Street NORTH MELBOURNE VIC 3051,317,144.9530,-37.8009,POINT (144.9530345 -37.80089708)
2020,419,108876,108876,McMahon's Hotel 573-579 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),McMahon's Hotel 573-579 Spencer Street WEST MELBOURNE VIC 3003,160,144.9470,-37.8074,POINT (144.9469877 -37.80740479)
2020,423,109714,109714,345 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 345 Victoria Street WEST MELBOURNE VIC 3003,90,144.9500,-37.8055,POINT (144.9499616 -37.80546338)
2020,424,109709,109709,313 Victoria Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 313 Victoria Street WEST MELBOURNE VIC 3003,50,144.9511,-37.8056,POINT (144.9510927 -37.80556565)
2020,435,107481,107481,65-67 Peel Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 65 Peel Street WEST MELBOURNE VIC 3003,50,144.9555,-37.8067,POINT (144.9554973 -37.80666768)
2020,441,108856,108856,Hotel Spencer 475-477 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),Ground 475 Spencer Street WEST MELBOURNE VIC 3003,150,144.9493,-37.8096,POINT (144.949251 -37.80956897)
2020,508,100820,100820,38-44 Barrett Street KENSINGTON VIC 3031,Kensington,"Unit 5, 38 Barrett Street KENSINGTON VIC 3031",75,144.9343,-37.7981,POINT (144.9343441 -37.79810107)
2020,658,110266,110266,MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,East Melbourne,Part MCG 120 Brunton Avenue EAST MELBOURNE VIC 3002,2800,144.9832,-37.8200,POINT (144.9831571 -37.82000324)
2020,710,108617,108617,Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,120,144.9755,-37.8351,POINT (144.9755401 -37.83508742)
2020,724,106798,106798,557 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part 557 St Kilda Road MELBOURNE VIC 3004,350,144.9813,-37.8475,POINT (144.9813404 -37.84751992)
2020,730,110401,110401,334-342 City Road SOUTHBANK VIC 3006,Southbank,Pt Ground & Levels 1-5 334-342 City Road SOUTHBANK VIC 3006,290,144.9574,-37.8278,POINT (144.9573511 -37.82783763)
2020,733,110399,110399,105-107 Clarendon Street SOUTHBANK VIC 3006,Southbank,Level 46 105 Clarendon Street SOUTHBANK VIC 3006,50,144.9583,-37.8271,POINT (144.9582484 -37.82712269)
2020,752,108653,110733,Theatres 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,100 St Kilda Road SOUTHBANK VIC 3006,300,144.9682,-37.8210,POINT (144.9681709 -37.82094593)
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 12-16, Ground 3 Southgate Avenue SOUTHBANK VIC 3006",549,144.9663,-37.8207,POINT (144.9663018 -37.82070671)
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Restaurant 3, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",200,144.9663,-37.8207,POINT (144.9663018 -37.82070671)
2020,801,110326,110326,4 Riverside Quay SOUTHBANK VIC 3006,Southbank,Part Ground 4 Riverside Quay SOUTHBANK VIC 3006,200,144.9634,-37.8209,POINT (144.9633819 -37.82092236)
2020,801,110335,110335,1-9 Southbank Boulevard SOUTHBANK VIC 3006,Southbank,Part Ground 1 Southbank Boulevard SOUTHBANK VIC 3006,400,144.9629,-37.8211,POINT (144.9628586 -37.82106355)
2020,801,559161,559161,Eureka Tower 3-7 Riverside Quay SOUTHBANK VIC 3006,Southbank,5 Riverside Quay SOUTHBANK VIC 3006,638,144.9645,-37.8217,POINT (144.964533 -37.82167274)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 3, Ground 8 Whiteman Street SOUTHBANK VIC 3006",120,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Part Casino 8 Whiteman Street SOUTHBANK VIC 3006,200,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Part Casino 8 Whiteman Street SOUTHBANK VIC 3006,650,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Crown Entertainment Complex Crown Casino 8 Whiteman Street SOUTHBANK VIC 3006,320,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 72, Ground 8 Whiteman Street SOUTHBANK VIC 3006",80,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 73, Ground 8 Whiteman Street SOUTHBANK VIC 3006",140,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 71, Ground 8 Whiteman Street SOUTHBANK VIC 3006",600,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 70, Ground 8 Whiteman Street SOUTHBANK VIC 3006",100,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,803,597190,110477,Crown Towers Hotel 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Restaurant Crown Towers Hotel Crown Casino 8 Whiteman Street SOUTHBANK VIC 3006,450,144.9584,-37.8232,POINT (144.9583504 -37.82315263)
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,37 South Wharf Promenade SOUTH WHARF VIC 3006,90,144.9505,-37.8241,POINT (144.9504952 -37.82411112)
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,45 South Wharf Promenade SOUTH WHARF VIC 3006,1100,144.9505,-37.8241,POINT (144.9504952 -37.82411112)
2020,806,110343,640947,Crown Casino Retail Precinct 27-45 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 120, Gnd & Mezz 27 Whiteman Street SOUTHBANK VIC 3006",347,144.9585,-37.8254,POINT (144.9584631 -37.82541305)
2020,807,108054,108054,1-25 Whiteman Street SOUTHBANK VIC 3006,Southbank,Part Ground 1-25 Whiteman Street SOUTHBANK VIC 3006,300,144.9600,-37.8240,POINT (144.960013 -37.82398563)
2020,813,110349,110349,1-23 City Road SOUTHBANK VIC 3006,Southbank,1-23 City Road SOUTHBANK VIC 3006,500,144.9675,-37.8214,POINT (144.9675276 -37.82137139)
2020,861,102503,102503,161-173 Domain Road SOUTH YARRA VIC 3141,South Yarra,169 Domain Road SOUTH YARRA VIC 3141,245,144.9817,-37.8343,POINT (144.9817008 -37.83431772)
2020,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,"Shop 4-5, Ground 99 Spencer Street DOCKLANDS VIC 3008",325,144.9522,-37.8184,POINT (144.9522041 -37.81843099)
2020,1103,558180,558180,Marvel Stadium 122-148 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Part Level 1 140 Harbour Esplanade DOCKLANDS VIC 3008,250,144.9475,-37.8165,POINT (144.9474709 -37.81648708)
2020,1103,558180,558180,Marvel Stadium 122-148 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Part Level 1 140 Harbour Esplanade DOCKLANDS VIC 3008,70,144.9475,-37.8165,POINT (144.9474709 -37.81648708)
2020,1103,558180,558180,Marvel Stadium 122-148 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Part Ground 140 Harbour Esplanade DOCKLANDS VIC 3008,500,144.9475,-37.8165,POINT (144.9474709 -37.81648708)
2020,1103,558180,558180,Marvel Stadium 122-148 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Marvel Stadium 740 Bourke Street DOCKLANDS VIC 3008,5000,144.9475,-37.8165,POINT (144.9474709 -37.81648708)
2020,1104,576024,576023,Site One 747-757 Bourke Street DOCKLANDS VIC 3008,Docklands,749 Bourke Street DOCKLANDS VIC 3008,320,144.9478,-37.8192,POINT (144.9478097 -37.8191795)
2020,1105,628712,628712,717-731 Collins Street DOCKLANDS VIC 3008,Docklands,"Tenancy 47, Ground 727 Collins Street DOCKLANDS VIC 3008",75,144.9501,-37.8207,POINT (144.9500804 -37.82070761)
2020,1105,640970,640970,14-24 Batmans Hill Drive DOCKLANDS VIC 3008,Docklands,"Tenancy 40, LwrGround 18 Batmans Hill Drive DOCKLANDS VIC 3008",900,144.9499,-37.8213,POINT (144.9498562 -37.82128583)
2020,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS VIC 3008,Docklands,28 Newquay Promenade DOCKLANDS VIC 3008,321,144.9422,-37.8144,POINT (144.9421716 -37.81436322)
2020,1109,601809,593728,East Building Newquay Central 425-427 Docklands Drive DOCKLANDS VIC 3008,Docklands,"Suite 2, Level 1 78 Newquay Promenade DOCKLANDS VIC 3008",1059,144.9392,-37.8150,POINT (144.9392069 -37.81503861)
2020,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Shop G09 12 Star Circus DOCKLANDS VIC 3008,700,144.9378,-37.8132,POINT (144.9377585 -37.81317308)
2020,1110,593739,593739,O'Brien Icehouse 99-127 Pearl River Road DOCKLANDS VIC 3008,Docklands,Part Ground & Pt Mezzanine 1 105 Pearl River Road DOCKLANDS VIC 3008,100,144.9357,-37.8121,POINT (144.935647 -37.81213885)
2020,1112,103982,103982,The Mission to Seafarers 705-729 Flinders Street DOCKLANDS VIC 3008,Docklands,717 Flinders Street DOCKLANDS VIC 3008,200,144.9513,-37.8225,POINT (144.9513408 -37.82247372)
2020,2530,616125,616125,RSL 25-27 Rankins Road KENSINGTON VIC 3031,Kensington,RSL 25-27 Rankins Road KENSINGTON VIC 3031,90,144.9322,-37.7893,POINT (144.9321951 -37.78932235)
2020,2530,616160,616160,The Quiet Man Hotel 265-271 Racecourse Road KENSINGTON VIC 3031,Kensington,The Quiet Man Hotel 265-271 Racecourse Road KENSINGTON VIC 3031,400,144.9324,-37.7886,POINT (144.9323654 -37.78861164)
